stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_short_name
103278,Eastbound Hwy 33 W at Barber (#103278),49.8889499998,-119.401805,0,,Eastbound Hwy 33 W at Barber
103279,Westbound Ross at Applegreen (#103279),49.8608379997,-119.580102,0,,Westbound Ross at Applegreen
103282,Eastbound Ross at Applegreen (#103282),49.8607219998,-119.580118,0,,Eastbound Ross at Applegreen
103283,Westbound McCurdy at Mayfair (#103283),49.9012669999,-119.403030001,0,,Westbound McCurdy at Mayfair
103285,Eastbound McCulloch at Hart (#103285),49.8534030001,-119.416698,0,,Eastbound McCulloch at Hart
103286,Westbound McCulloch at Hart (#103286),49.8534490004,-119.415969,0,,Westbound McCulloch at Hart
103287,Westbound Leathead at Franklyn (#103287),49.8954439999,-119.40033,0,,Westbound Leathead at Franklyn
103288,Northbound Franklyn at Pearson (#103288),49.8981080004,-119.400869001,0,,Northbound Franklyn at Pearson
103289,Southbound Hollydell at Stirling (#103289),49.8827689996,-119.399905001,0,,Southbound Hollydell at Stirling
103290,Northbound Lakeshore at Willms (#103290),49.8259649996,-119.488638001,0,,Northbound Lakeshore at Willms
103291,Northbound Hollydell at Stirling (#103291),49.8828230003,-119.399719001,0,,Northbound Hollydell at Stirling
103292,Northbound Franklyn at McCurdy (#103292),49.9008880004,-119.400873,0,,Northbound Franklyn at McCurdy
103293,Westbound Dehart at Bartholomew (#103293),49.8265680002,-119.476277,0,,Westbound Dehart at Bartholomew
103294,Northbound Crawford at Dehart (#103294),49.828672,-119.464167,0,,Northbound Crawford at Dehart
103295,Southbound Crawford at Dehart (#103295),49.8286119998,-119.464358,0,,Southbound Crawford at Dehart
103296,Eastbound Hwy 33 W at Hollywood Rd N (#103296),49.8889489999,-119.398407999,0,,Eastbound Hwy 33 W at Hollywood
103297,Westbound Hwy 33 W at Hollywood Rd N (#103297),49.889081,-119.39839,0,,Westbound Hwy 33 W at Hollywood
103298,Eastbound Dehart at Bartholomew (#103298),49.8264620001,-119.47619,0,,Eastbound Dehart at Bartholomew
103299,Eastbound Ross at Cameron (#103299),49.8607359999,-119.582994,0,,Eastbound Ross at Cameron
103300,Eastbound Finns at Fitzpatrick (#103300),49.9065050002,-119.402429,0,,Eastbound Finns at Fitzpatrick
103301,Westbound Ross at Riffington (#103301),49.8608650003,-119.583720999,0,,Westbound Ross at Riffington
103302,Eastbound Boucherie at Sunnyside (#103302),49.8438819998,-119.565455,0,,Eastbound Boucherie at Sunnyside
103303,Southbound Hollywood Rd S at Perry (#103303),49.8808900003,-119.398329,0,,Southbound Hollywood at Perry
103304,Northbound Hollywood Rd S at Perry (#103304),49.8811540002,-119.398114001,0,,Northbound Hollywood at Perry
103305,Southbound Gordon at Balsam (#103305),49.8250280002,-119.483292,0,,Southbound Gordon at Balsam
103306,Westbound Boucherie at Sunnyside (#103306),49.8436780001,-119.566107999,0,,Westbound Boucherie at Sunnyside
103307,Southbound Hollywood Rd S at Juniper (#103307),49.8775429998,-119.398372,0,,Southbound Hollywood at Juniper
103308,Northbound Hollywood Rd S at Juniper (#103308),49.8768980001,-119.398154,0,,Northbound Hollywood at Juniper
103309,Southbound Hollywood Rd S at Wayne (#103309),49.8756449998,-119.398389,0,,Southbound Hollywood at Wayne
103310,Northbound Hollywood Rd S at Wayne (#103310),49.8749060003,-119.398165,0,,Northbound Hollywood at Wayne
103311,Eastbound Ross at Westgate (#103311),49.8607640003,-119.585935,0,,Eastbound Ross at Westgate
103312,Eastbound Hwy 33 W at Aurora (#103312),49.8889279998,-119.395936,0,,Eastbound Hwy 33 W at Aurora
103313,Eastbound Springfield at Monterey (#103313),49.8743390004,-119.397573,0,,Eastbound Springfield at Monterey
103316,Eastbound Dehart at Gordon (#103316),49.8229030002,-119.482495001,0,,Eastbound Dehart at Gordon
103317,Northbound Lakeshore at Dehart (#103317),49.8224320003,-119.488748,0,,Northbound Lakeshore at Dehart
103318,Eastbound Cross at Cariboo (#103318),49.9238220001,-119.441152,0,,Eastbound Cross at Cariboo
103319,Southbound Lakeshore at Dehart (#103319),49.8223190004,-119.489011001,0,,Southbound Lakeshore at Dehart
103321,Westbound Hwy 33 W at Dougall Rd N (#103321),49.8890389999,-119.393362001,0,,Westbound Hwy 33 W at Dougall
103322,Westbound Leathead at Froelich (#103322),49.8954090002,-119.393966,0,,Westbound Leathead at Froelich
103323,Northbound McCulloch at Reekie (#103323),49.8519769997,-119.409748,0,,Northbound McCulloch at Reekie
103324,Southbound McCulloch at Reekie (#103324),49.85168,-119.409954,0,,Southbound McCulloch at Reekie
103325,Southbound Gordon at Dehart (#103325),49.8221849997,-119.483285,0,,Southbound Gordon at Dehart
103326,Northbound Dougall Rd N at McIntosh (#103326),49.89262,-119.39269,0,,Northbound Dougall at McIntosh
103327,Eastbound Fitzpatrick at Findlay (#103327),49.9071969999,-119.396839,0,,Eastbound Fitzpatrick at Findlay
103328,Westbound Ross at Bartley (#103328),49.8602139998,-119.589716001,0,,Westbound Ross at Bartley
103329,Eastbound Ross at Bartley (#103329),49.8601219999,-119.589563,0,,Eastbound Ross at Bartley
103331,Westbound Springfield at Hollywood Rd S (#103331),49.8744929999,-119.394099,0,,Westbound Springfield at Hollywood
103332,Westbound Sexsmith at Campion (#103332),49.91827,-119.403047,0,,Westbound Sexsmith at Campion
103333,Eastbound Hwy 33 W at Asher (#103333),49.8888919999,-119.391597,0,,Eastbound Hwy 33 W at Asher
103334,Eastbound Springfield at Hollywood Rd S (#103334),49.8743590004,-119.393828,0,,Eastbound Springfield at Hollywood
103335,Eastbound Leathead at Dougall Rd N (#103335),49.8952789996,-119.391985,0,,Eastbound Leathead at Dougall
103336,Eastbound Sexsmith at Campion (#103336),49.918119,-119.401973,0,,Eastbound Sexsmith at Campion
103337,Northbound Lakeshore at Eldorado (#103337),49.8205340001,-119.491029,0,,Northbound Lakeshore at Eldorado
103338,Northbound Sexsmith at Reynolds (#103338),49.9187360001,-119.411677,0,,Northbound Sexsmith at Reynolds
103340,Southbound Lakeshore at Knowles (#103340),49.8201129997,-119.491779,0,,Southbound Lakeshore at Knowles
103342,Southbound Lakeshore at Lequime (#103342),49.8378299999,-119.488010001,0,,Southbound Lakeshore at Lequime
103343,Eastbound Fitzpatrick at Chichester (#103343),49.9071930001,-119.394009,0,,Eastbound Fitzpatrick at Chichester
103344,Westbound Leathead at McDonald (#103344),49.8954049997,-119.390234001,0,,Westbound Leathead at McDonald
103345,Eastbound Hwy 33 W at Roxby (#103345),49.8888929999,-119.389341001,0,,Eastbound Hwy 33 W at Roxby
103346,Westbound Springfield at Neptune (#103346),49.8775630003,-119.390437999,0,,Westbound Springfield at Neptune
103347,Northbound Lakeshore at Keith (#103347),49.8187950004,-119.493094,0,,Northbound Lakeshore at Keith
103348,Southbound 3280 block McCulloch (#103348),49.846418,-119.409904,0,,Southbound 3280 block McCulloch
103349,Northbound 3280 block McCulloch (#103349),49.8464399996,-119.409702,0,,Northbound 3280 block McCulloch
103351,Northbound Boucherie at Mission Hill (#103351),49.8401459998,-119.573563,0,,Northbound Boucherie at Mission Hill
103354,Westbound Leathead at Montgomery (#103354),49.895658,-119.388032,0,,Westbound Leathead at Montgomery
103355,Southbound Lakeshore at Keith (#103355),49.8181170003,-119.49413,0,,Southbound Lakeshore at Keith
103357,Eastbound Springfield at Neptune (#103357),49.8777029997,-119.388469,0,,Eastbound Springfield at Neptune
103359,Southbound Boucherie at Mission Hill (#103359),49.8397870002,-119.574056,0,,Southbound Boucherie at Mission Hill
103360,Eastbound Fitzpatrick at Stafford (#103360),49.9071889996,-119.391208,0,,Eastbound Fitzpatrick at Stafford
103361,Southbound Rutland Rd S at Robson Rd E (#103361),49.8867679998,-119.387022001,0,,Southbound Rutland at Robson
103362,Eastbound Sexsmith at Cambro (#103362),49.9181240001,-119.397390001,0,,Eastbound Sexsmith at Cambro
103363,Southbound Rutland Rd S at Gray (#103363),49.8884849998,-119.386975,0,,Southbound Rutland at Gray
103364,Southbound Rutland Rd S at Holbrook Rd E (#103364),49.8851989999,-119.387029,0,,Southbound Rutland at Holbrook
103365,Southbound Rutland Rd N at McIntosh (#103365),49.8908750004,-119.387002,0,,Southbound Rutland at McIntosh
103366,Southbound Rutland Rd S at Jupiter (#103366),49.8793539999,-119.387784001,0,,Southbound Rutland at Jupiter
103367,Northbound Rutland Rd S at Jupiter (#103367),49.8800679999,-119.387597,0,,Northbound Rutland at Jupiter
103368,Southbound 1230 block Crawford (#103368),49.8202180001,-119.466926999,0,,Southbound 1230 block Crawford
103369,Southbound Rutland Rd S at Benchview (#103369),49.8828770003,-119.387081,0,,Southbound Rutland at Benchview
103370,Southbound Rutland Rd N at Mugford (#103370),49.892755,-119.386998,0,,Southbound Rutland at Mugford
103371,Northbound Rutland Rd N at Hwy 33 W (#103371),49.889396,-119.386748,0,,Northbound Rutland at Hwy 33 W
103372,Northbound Rutland Rd S at Belgo (#103372),49.8821429997,-119.386906,0,,Northbound Rutland at Belgo
103373,Northbound Rutland Rd N at Mugford (#103373),49.8929570005,-119.386799,0,,Northbound Rutland at Mugford
103374,Westbound Sexsmith at Pinto (#103374),49.9182570004,-119.396997001,0,,Westbound Sexsmith at Pinto
103375,Southbound Rutland Rd N at Hardie (#103375),49.8951160002,-119.386965999,0,,Southbound Rutland at Hardie
103376,Northbound Rutland Rd N at Briarwood (#103376),49.8943029997,-119.386772001,0,,Northbound Rutland at Briarwood
103377,Southbound Rutland Rd N at Leathead (#103377),49.8966770001,-119.386963999,0,,Southbound Rutland at Leathead
103378,Eastbound Hwy 33 E at Sadler (#103378),49.8889069999,-119.386028999,0,,Eastbound Hwy 33 E at Sadler
103379,Northbound Ross at Daimler (#103379),49.8562219998,-119.593819,0,,Northbound Ross at Daimler
103380,Southbound Rutland Rd N at Hartman (#103380),49.8994659998,-119.386934,0,,Southbound Rutland at Hartman
103381,Southbound Ross at Daimler (#103381),49.8562179997,-119.594034001,0,,Southbound Ross at Daimler
103382,Southbound Rutland Rd N at McCurdy Rd E (#103382),49.9006550002,-119.386942,0,,Southbound Rutland at McCurdy
103383,Eastbound Husch at Scarboro (#103383),49.883602,-119.385261,0,,Eastbound Husch at Scarboro
103384,Northbound Rutland Rd N at McCurdy Rd E (#103384),49.9015229998,-119.386692001,0,,Northbound Rutland at McCurdy
103385,Southbound Rutland Rd N at Sumac Rd E (#103385),49.9033450001,-119.386936,0,,Southbound Rutland at Sumac
103386,Southbound Raymer at Coronado (#103386),49.8171619998,-119.477598,0,,Southbound Raymer at Coronado
103387,Eastbound Fitzpatrick at Aldon (#103387),49.9071839999,-119.388154999,0,,Eastbound Fitzpatrick at Aldon
103388,Northbound 3120 block East Boundary (#103388),49.84878,-119.588955,0,,Northbound 3120 block East Boundary
103389,Southbound 3130 block East Boundary (#103389),49.8485599995,-119.589186999,0,,Southbound 3130 block East Boundary
103392,Southbound Rutland Rd N at Klassen (#103392),49.906881,-119.386872999,0,,Southbound Rutland at Klassen
103393,Northbound Old Okanagan at Daimler (#103393),49.8560629999,-119.59653,0,,Northbound Old Okanagan at Daimler
103395,Southbound Old Okanagan at Daimler (#103395),49.8560670004,-119.596753,0,,Southbound Old Okanagan at Daimler
103396,Westbound McCurdy Rd E at Keyes (#103396),49.9012179996,-119.384491,0,,Westbound McCurdy at Keyes
103397,Westbound McClure at Raymer (#103397),49.8158740001,-119.478052,0,,Westbound McClure at Raymer
103399,Westbound McCulloch at June Springs (#103399),49.8410369998,-119.408292,0,,Westbound McCulloch at June Springs
103401,Southbound Westridge at Crawford (#103401),49.8173650001,-119.463839,0,,Southbound Westridge at Crawford
103402,Eastbound Hwy 97 N at Commercial (#103402),49.9159060003,-119.390258999,0,,Eastbound Hwy 97 N at Commercial
103403,Northbound East Boundary at Eagle (#103403),49.8456800004,-119.588918,0,,Northbound East Boundary at Eagle
103405,Eastbound Husch at Molnar (#103405),49.8835960001,-119.381521999,0,,Eastbound Husch at Molnar
103406,Eastbound McCulloch at June Springs (#103406),49.8407560003,-119.406999,0,,Eastbound McCulloch at June Springs
103407,Southbound East Boundary at Eagle (#103407),49.8448820001,-119.589162,0,,Southbound East Boundary at Eagle
103408,Northbound Gordon at Buck (#103408),49.8136470002,-119.48295,0,,Northbound Gordon at Buck
103409,Westbound Commercial at Landsdowne (#103409),49.9157830001,-119.387900999,0,,Westbound Commercial at Landsdowne
103410,Northbound Molnar at Milton (#103410),49.8875450001,-119.379682,0,,Northbound Molnar at Milton
103411,Northbound Molnar at Husch (#103411),49.8841900001,-119.379627999,0,,Northbound Molnar at Husch
103412,Northbound Molnar at Holbrook Rd E (#103412),49.8857809997,-119.379692001,0,,Northbound Molnar at Holbrook
103413,Southbound Hwy 97 N at Sexsmith (#103413),49.917344,-119.388546,0,,Southbound Hwy 97 N at Sexsmith
103414,Eastbound Hwy 33 E at Molnar (#103414),49.8889419997,-119.379181,0,,Eastbound Hwy 33 E at Molnar
103415,Southbound Rutland Rd N at Commercial (#103415),49.9158329999,-119.386827999,0,,Southbound Rutland at Commercial
103416,Westbound McCurdy Rd E at Friesen (#103416),49.901606,-119.380307,0,,Westbound McCurdy at Friesen
103417,Southbound Boucherie at Green Bay (#103417),49.8349449998,-119.579394,0,,Southbound Boucherie at Green Bay
103418,Eastbound Boucherie at Green Bay (#103418),49.8347069998,-119.579425,0,,Eastbound Boucherie at Green Bay
103419,Westbound 3520 block McCulloch (#103419),49.8405280001,-119.40368,0,,Westbound 3520 block McCulloch
103420,Eastbound 3530 block McCulloch (#103420),49.8403670005,-119.403500001,0,,Eastbound 3530 block McCulloch
103421,Northbound Muir at McKenzie (#103421),49.8897339997,-119.377283,0,,Northbound Muir at McKenzie
103422,Northbound East Boundary at Elk (#103422),49.8404719999,-119.58892,0,,Northbound East Boundary at Elk
103423,Southbound Westridge at Blueridge (#103423),49.8136619996,-119.465286,0,,Southbound Westridge at Blueridge
103424,Northbound Parkridge at Mission Ridge (#103424),49.8150259999,-119.457974,0,,Northbound Parkridge at Mission Ridge
103425,Eastbound Old Vernon at Acland (#103425),49.9180760004,-119.385783999,0,,Eastbound Old Vernon at Acland
103426,Westbound Hardie at Hemlock (#103426),49.8949280001,-119.376717,0,,Westbound Hardie at Hemlock
103427,Southbound East Boundary at Elk (#103427),49.840227,-119.589158,0,,Southbound East Boundary at Elk
103428,Northbound Merrifield at Mugford (#103428),49.8928889996,-119.376046,0,,Northbound Merrifield at Mugford
103429,Northbound Craig at Webster (#103429),49.8987009999,-119.376901,0,,Northbound Craig at Webster
103430,Westbound McCurdy Rd E at Craig (#103430),49.9018389996,-119.377474,0,,Westbound McCurdy at Craig
103431,Westbound Old Vernon at Acland (#103431),49.918228,-119.384942,0,,Westbound Old Vernon at Acland
103432,Southbound Chute Lake at Barnaby (#103432),49.809778,-119.498137,0,,Southbound Chute Lake at Barnaby
103433,Westbound McCulloch at Spaarpak (#103433),49.8401270001,-119.399666999,0,,Westbound McCulloch at Spaarpak
103434,Northbound Old Okanagan at Shamrock (#103434),49.8492160001,-119.601005,0,,Northbound Old Okanagan at Shamrock
103435,Southbound Old Okanagan at Shamrock (#103435),49.8492409996,-119.601189,0,,Southbound Old Okanagan at Shamrock
103436,Eastbound McCulloch at Spaarpak (#103436),49.8399820002,-119.399436999,0,,Eastbound McCulloch at Spaarpak
103437,Southbound Hwy 97 N at Edwards (#103437),49.9236240004,-119.386781,0,,Southbound Hwy 97 N at Edwards
103438,Northbound Hwy 97 N at Edwards (#103438),49.9239820004,-119.386408,0,,Northbound Hwy 97 N at Edwards
103439,Westbound 870 block Gordon (#103439),49.809905,-119.472001999,0,,Westbound 870 block Gordon
103440,Northbound Parkridge at Appleridge (#103440),49.8122569999,-119.456911,0,,Northbound Parkridge at Appleridge
103441,Southbound Westridge at Appleridge (#103441),49.8108510002,-119.463123,0,,Southbound Westridge at Appleridge
103442,Westbound 1970 block Quail (#103442),49.8406219998,-119.595587999,0,,Westbound 1970 block Quail
103443,Southbound Sexsmith at Longhill (#103443),49.9181899997,-119.411334,0,,Southbound Sexsmith at Longhill
103444,Southbound 4780 block Westridge (#103444),49.8090549996,-119.461363,0,,Southbound 4780 block Westridge
103445,Southbound 4910 block Chute Lake (#103445),49.8059680002,-119.499583,0,,Southbound 4910 block Chute Lake
103446,Southbound Hwy 33 E at Toovey (#103446),49.8774389997,-119.368583,0,,Southbound Hwy 33 E at Toovey
103447,Northbound Ridge Estates at Elk (#103447),49.8362429997,-119.59478,0,,Northbound Ridge Estates at Elk
103448,Northbound Hwy 33 E at Toovey (#103448),49.8788909998,-119.36948,0,,Northbound Hwy 33 E at Toovey
103450,Westbound Elk at Ridge Estates (#103450),49.8362429996,-119.595414001,0,,Westbound Elk at Ridge Estates
